origin,destination,company,price,safety_rating,delivery_time_hours
Bhopal,Indore,Company_A,300.0,4.4,5.2
Bhopal,Indore,Company_B,180.0,4.3,4.8
Bhopal,Indore,Company_C,230.0,4.0,2.9
Bhopal,Indore,Company_D,220.0,4.2,3.6
Bhopal,Indore,Company_E,260.0,4.0,3.0
Bhopal,Indore,Company_F,280.0,3.0,5.2
Bhopal,Indore,Company_G,220.0,4.0,3.1
Bhopal,Indore,Company_H,280.0,4.4,4.4
Bhopal,Indore,Company_I,300.0,3.9,4.3
Bhopal,Indore,Company_J,240.0,4.3,2.8
Bhopal,Indore,Company_K,190.0,4.1,4.5
Bhopal,Indore,Company_L,220.0,4.8,4.2
Bhopal,Indore,Company_M,300.0,4.6,3.2
Bhopal,Indore,Company_N,210.0,3.0,3.4
Bhopal,Indore,Company_O,240.0,4.8,4.6
Bhopal,Indore,Swift Express,300.0,4.0,3.0
Bhopal,Indore,SafeStore,280.0,4.2,3.7
Bhopal,Indore,Gati,250.0,4.9,4.0
Bhopal,Indore,DTDC,170.0,3.7,3.0
Bhopal,Indore,Delhivery,200.0,4.9,4.3
Bhopal,Delhi,Company_A,1160.0,3.1,14.9
Bhopal,Delhi,Company_B,760.0,3.9,14.3
Bhopal,Delhi,Company_C,1000.0,4.9,17.6
Bhopal,Delhi,Company_D,960.0,3.1,12.0
Bhopal,Delhi,Company_E,990.0,3.8,11.5
Bhopal,Delhi,Company_F,870.0,3.9,18.0
Bhopal,Delhi,Company_G,920.0,3.6,15.1
Bhopal,Delhi,Company_H,1030.0,4.7,13.1
Bhopal,Delhi,Company_I,980.0,5.0,14.9
Bhopal,Delhi,Company_J,790.0,4.0,15.0
Bhopal,Delhi,Company_K,1040.0,4.9,17.6
Bhopal,Delhi,Company_L,1160.0,3.5,10.1
Bhopal,Delhi,Company_M,850.0,4.6,13.6
Bhopal,Delhi,Company_N,920.0,4.7,17.1
Bhopal,Delhi,Company_O,1080.0,4.3,14.3
Bhopal,Delhi,Swift Express,1170.0,4.2,14.8
Bhopal,Delhi,SafeStore,1070.0,3.1,14.5
Bhopal,Delhi,Gati,910.0,3.6,16.7
Bhopal,Delhi,DTDC,1090.0,3.7,11.5
Bhopal,Delhi,Delhivery,820.0,3.3,14.1
Bhopal,Pune,Company_A,1320.0,4.2,20.2
Bhopal,Pune,Company_B,830.0,4.1,20.3
Bhopal,Pune,Company_C,1150.0,4.5,11.6
Bhopal,Pune,Company_D,1130.0,4.9,19.3
Bhopal,Pune,Company_E,1110.0,4.3,13.3
Bhopal,Pune,Company_F,1040.0,3.7,13.9
Bhopal,Pune,Company_G,1310.0,3.0,14.9
Bhopal,Pune,Company_H,1210.0,4.1,12.7
Bhopal,Pune,Company_I,950.0,4.0,13.8
Bhopal,Pune,Company_J,960.0,3.7,14.9
Bhopal,Pune,Company_K,980.0,5.0,15.5
Bhopal,Pune,Company_L,1080.0,3.0,12.0
Bhopal,Pune,Company_M,1160.0,4.2,12.6
Bhopal,Pune,Company_N,1340.0,3.7,13.0
Bhopal,Pune,Company_O,1160.0,4.9,19.1
Bhopal,Pune,Swift Express,760.0,3.4,17.8
Bhopal,Pune,SafeStore,1070.0,4.6,19.9
Bhopal,Pune,Gati,800.0,3.2,16.1
Bhopal,Pune,DTDC,1150.0,3.9,11.3
Bhopal,Pune,Delhivery,860.0,3.6,20.0
Bhopal,Ahmedabad,Company_A,550.0,4.2,11.1
Bhopal,Ahmedabad,Company_B,590.0,3.9,9.3
Bhopal,Ahmedabad,Company_C,750.0,3.9,12.7
Bhopal,Ahmedabad,Company_D,710.0,3.7,8.5
Bhopal,Ahmedabad,Company_E,740.0,3.5,15.4
Bhopal,Ahmedabad,Company_F,640.0,3.0,12.5
Bhopal,Ahmedabad,Company_G,770.0,3.9,14.8
Bhopal,Ahmedabad,Company_H,480.0,4.9,11.4
Bhopal,Ahmedabad,Company_I,620.0,3.8,12.6
Bhopal,Ahmedabad,Company_J,850.0,4.4,14.7
Bhopal,Ahmedabad,Company_K,860.0,4.4,8.5
